1;a;99999;Electricas de mesa;11/11/2022 18:17;
1;b;123;De mano;17/11/2022 18:17;
2;c;23123;Electricas de mano;9/11/2022 18:17;
3;hjhj;123;Maquinas industriales;2/11/2022 18:17;
10;m;231;De mano;10/11/2022 18:17;
11;sdf;231;Electricas de mano;4/11/2022 18:17;
12;hnvb;123;Electricas de mesa;9/11/2022 18:17;
13;dfg;313;Maquinas industriales;11/11/2022 18:17;
56;42;123;Electricas de mano;9/11/2022 18:24;
140;n;3123;Electricas de mano;2/11/2022 18:21;
4;fsdf;24;Electricas de mesa;31/10/2022 18:26:43;
